28/04/2023 13:21:47
User name: Gabs
Comments: Amostra para Mariana. 5°C/min -> 900°C Programa 3.
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
1.0	0.0	0.06156	99.91884	26.5	63.0	60.0
2.0	0.0	0.06152	99.85392	27.5	65.0	60.0
3.0	2.0	0.06014	97.61402	29.0	66.0	60.0
4.0	4.0	0.06011	97.56533	37.5	86.0	61.0
5.0	13.872	0.06007	97.50041	39.0	89.0	61.0
6.0	15.872	0.06006	97.48417	40.75	92.0	62.0
7.0	17.872	0.06007	97.50041	42.0	95.0	62.0
8.0	19.872	0.06009	97.53287	43.5	99.0	62.0
9.0	21.872	0.06011	97.56533	44.75	102.0	62.0
10.0	23.872	0.06012	97.58156	46.0	104.0	62.0
11.0	25.872	0.06012	97.58156	47.0	106.0	62.0
12.0	27.872	0.06012	97.58156	48.25	108.0	63.0
13.0	29.872	0.06012	97.58156	49.25	110.0	63.0
14.0	31.872	0.06013	97.59779	50.25	112.0	63.0
15.0	33.872	0.06013	97.59779	51.25	114.0	63.0
16.0	35.872	0.06013	97.59779	52.0	115.0	63.0
17.0	37.872	0.06012	97.58156	52.75	116.0	63.0
18.0	39.872	0.06012	97.58156	53.5	118.0	63.0
19.0	41.872	0.06011	97.56533	54.5	119.0	63.0
20.0	43.872	0.06011	97.56533	55.0	120.0	63.0
21.0	45.872	0.0601	97.5491	55.75	122.0	63.0
22.0	47.872	0.0601	97.5491	56.25	123.0	63.0
23.0	49.872	0.0601	97.5491	57.0	123.0	63.0
24.0	51.872	0.06009	97.53287	57.75	124.0	63.0
25.0	53.872	0.06008	97.51664	58.25	124.0	63.0
26.0	55.872	0.06007	97.50041	58.75	125.0	63.0
27.0	57.872	0.06007	97.50041	59.5	125.0	63.0
28.0	59.872	0.06006	97.48417	60.0	127.0	63.0
29.0	61.872	0.06006	97.48417	60.5	127.0	63.0
30.0	63.872	0.06005	97.46794	61.0	128.0	63.0
31.0	65.872	0.06003	97.43548	61.5	128.0	63.0
32.0	67.872	0.06002	97.41925	62.0	128.0	63.0
33.0	69.872	0.06001	97.40302	62.5	129.0	63.0
34.0	71.872	0.06001	97.40302	63.0	129.0	63.0
35.0	73.872	0.06001	97.40302	63.25	129.0	63.0
36.0	75.873	0.05999	97.37056	63.75	129.0	63.0
37.0	77.873	0.05998	97.35433	64.0	131.0	63.0
38.0	79.874	0.05997	97.33809	64.5	131.0	63.0
39.0	81.875	0.05996	97.32186	65.0	131.0	63.0
40.0	83.875	0.05996	97.32186	65.25	131.0	63.0
41.0	85.875	0.05995	97.30563	65.75	131.0	63.0
42.0	87.875	0.05993	97.27317	66.0	131.0	63.0
43.0	89.875	0.05988	97.19201	66.25	131.0	63.0
44.0	91.875	0.05984	97.12709	66.75	132.0	63.0
45.0	93.875	0.05982	97.09463	67.0	132.0	63.0
46.0	95.875	0.0598	97.06217	67.25	132.0	63.0
47.0	97.875	0.0598	97.06217	67.75	132.0	63.0
48.0	99.875	0.0598	97.06217	68.0	132.0	63.0
49.0	101.875	0.05981	97.0784	68.5	132.0	63.0
51.0	105.875	0.05981	97.0784	69.0	132.0	63.0
52.0	107.875	0.05981	97.0784	69.25	132.0	63.0
54.0	111.875	0.0598	97.06217	69.5	132.0	63.0
55.0	113.875	0.0598	97.06217	69.75	132.0	63.0
56.0	115.875	0.05979	97.04593	70.0	132.0	63.0
57.0	117.875	0.05978	97.0297	70.25	132.0	63.0
58.0	119.875	0.05976	96.99724	70.5	132.0	63.0
59.0	121.875	0.05975	96.98101	71.0	132.0	63.0
61.0	125.875	0.05968	96.86739	71.25	132.0	63.0
62.0	127.875	0.05965	96.8187	71.5	132.0	63.0
63.0	129.875	0.05964	96.80247	71.75	132.0	63.0
65.0	133.875	0.05957	96.68885	72.0	131.0	63.0
66.0	135.875	0.05955	96.65639	72.25	132.0	63.0
68.0	139.875	0.05957	96.68885	72.5	131.0	63.0
69.0	141.875	0.05958	96.70508	72.75	131.0	63.0
71.0	145.875	0.05961	96.75377	73.0	131.0	63.0
73.0	149.875	0.0596	96.73754	73.25	131.0	63.0
74.0	151.875	0.05958	96.70508	73.5	131.0	63.0
77.0	157.875	0.05956	96.67262	73.75	131.0	63.0
79.0	161.875	0.05956	96.67262	74.0	131.0	63.0
82.0	167.875	0.05949	96.559	74.25	129.0	63.0
84.0	171.875	0.05947	96.52654	74.5	129.0	63.0
87.0	177.875	0.05943	96.46161	74.75	129.0	63.0
92.0	187.875	0.05939	96.39669	75.0	128.0	63.0
94.0	191.875	0.05939	96.39669	75.25	128.0	63.0
99.0	201.875	0.05936	96.348	75.5	128.0	63.0
109.0	221.875	0.05929	96.23438	75.75	127.0	63.0
233.0	469.876	0.05877	95.39036	70.75	111.0	67.0
268.0	539.876	0.05873	95.32543	68.75	108.0	73.0
275.0	553.876	0.05871	95.29297	68.25	107.0	74.0
288.0	579.877	0.05872	95.3092	67.5	106.0	76.0
304.0	611.877	0.05873	95.32543	66.5	104.0	79.0
323.0	649.877	0.05874	95.34167	65.5	103.0	82.0
337.0	677.879	0.05875	95.3579	64.75	103.0	84.0
343.0	689.879	0.05878	95.40659	64.25	102.0	85.0
358.0	719.879	0.05879	95.42282	63.5	102.0	88.0
373.0	749.882	0.05884	95.50398	62.75	100.0	90.0
384.0	771.886	0.05885	95.52021	62.25	99.0	92.0
391.0	785.887	0.05886	95.53644	61.75	99.0	93.0
561.0	1125.891	0.05845	94.87096	76.0	123.0	121.0
563.0	1129.891	0.05842	94.82227	76.25	123.0	122.0
566.0	1135.891	0.0584	94.78981	76.5	124.0	122.0
567.0	1137.891	0.05838	94.75734	76.75	124.0	122.0
569.0	1141.891	0.05835	94.70865	77.0	124.0	123.0
571.0	1145.891	0.05835	94.70865	77.25	125.0	123.0
572.0	1147.891	0.05835	94.70865	77.5	125.0	123.0
573.0	1149.891	0.05835	94.70865	77.75	125.0	123.0
575.0	1153.891	0.05833	94.67619	78.0	127.0	124.0
577.0	1157.892	0.05833	94.67619	78.25	127.0	124.0
579.0	1161.892	0.05832	94.65996	78.5	127.0	124.0
580.0	1163.892	0.05831	94.64373	78.75	128.0	124.0
583.0	1169.892	0.05831	94.64373	79.0	128.0	125.0
585.0	1173.892	0.05831	94.64373	79.25	128.0	125.0
588.0	1179.892	0.05833	94.67619	79.5	128.0	126.0
591.0	1185.892	0.05832	94.65996	79.75	128.0	126.0
594.0	1191.892	0.05828	94.59503	80.0	128.0	127.0
596.0	1195.892	0.05826	94.56257	80.25	129.0	127.0
598.0	1199.892	0.05824	94.53011	80.5	129.0	127.0
599.0	1201.892	0.05823	94.51388	80.75	129.0	128.0
600.0	1203.892	0.05823	94.51388	81.0	129.0	128.0
602.0	1207.892	0.05822	94.49765	81.25	131.0	128.0
603.0	1209.892	0.05821	94.48142	81.5	131.0	128.0
604.0	1211.892	0.0582	94.46518	81.75	131.0	128.0
606.0	1215.892	0.0582	94.46518	82.0	132.0	129.0
607.0	1217.892	0.0582	94.46518	82.25	132.0	129.0
609.0	1221.892	0.05819	94.44895	82.5	132.0	129.0
612.0	1227.892	0.05819	94.44895	82.75	132.0	130.0
613.0	1229.892	0.05819	94.44895	83.0	132.0	130.0
615.0	1233.892	0.05818	94.43272	83.25	133.0	130.0
618.0	1239.892	0.05817	94.41649	83.5	133.0	131.0
621.0	1245.892	0.05816	94.40026	83.75	133.0	131.0
623.0	1249.892	0.05815	94.38403	84.0	133.0	132.0
626.0	1255.892	0.05813	94.35157	84.25	133.0	132.0
627.0	1257.892	0.05812	94.33534	84.5	134.0	132.0
629.0	1261.892	0.05808	94.27041	84.75	134.0	133.0
630.0	1263.892	0.05806	94.23795	85.0	134.0	133.0
632.0	1267.892	0.05805	94.22172	85.25	134.0	133.0
633.0	1269.892	0.05804	94.20549	85.5	136.0	133.0
634.0	1271.892	0.05803	94.18925	85.75	136.0	133.0
636.0	1275.892	0.058	94.14056	86.0	137.0	134.0
637.0	1277.892	0.058	94.14056	86.25	137.0	134.0
638.0	1279.892	0.05801	94.15679	86.5	137.0	134.0
640.0	1283.892	0.05802	94.17302	86.75	137.0	134.0
642.0	1287.892	0.05802	94.17302	87.0	137.0	135.0
645.0	1293.892	0.05801	94.15679	87.25	138.0	135.0
647.0	1297.892	0.05801	94.15679	87.5	138.0	136.0
650.0	1303.892	0.058	94.14056	87.75	138.0	136.0
654.0	1311.892	0.05799	94.12433	88.0	138.0	137.0
657.0	1317.892	0.05797	94.09187	88.25	138.0	137.0
658.0	1319.892	0.05796	94.07564	88.5	138.0	137.0
660.0	1323.892	0.05793	94.02694	88.75	138.0	138.0
661.0	1325.892	0.05791	93.99448	89.0	140.0	138.0
663.0	1329.892	0.05788	93.94579	89.25	140.0	138.0
664.0	1331.892	0.05787	93.92956	89.5	140.0	138.0
665.0	1333.892	0.05786	93.91333	89.75	141.0	139.0
667.0	1337.892	0.05786	93.91333	90.0	141.0	139.0
669.0	1341.892	0.05785	93.89709	90.25	141.0	139.0
670.0	1343.892	0.05784	93.88086	90.5	141.0	139.0
673.0	1349.892	0.05784	93.88086	90.75	142.0	140.0
675.0	1353.892	0.05784	93.88086	91.0	142.0	140.0
678.0	1359.892	0.05784	93.88086	91.25	142.0	141.0
681.0	1365.892	0.05781	93.83217	91.5	142.0	141.0
683.0	1369.892	0.05778	93.78348	92.0	143.0	142.0
685.0	1373.892	0.05774	93.71855	92.25	143.0	142.0
687.0	1377.892	0.05772	93.68609	92.5	143.0	142.0
688.0	1379.892	0.05771	93.66986	92.75	145.0	142.0
689.0	1381.892	0.05769	93.6374	93.0	145.0	143.0
690.0	1383.892	0.05767	93.60493	93.25	145.0	143.0
691.0	1385.892	0.05766	93.5887	93.5	146.0	143.0
692.0	1387.892	0.05765	93.57247	93.75	146.0	143.0
694.0	1391.892	0.05765	93.57247	94.0	146.0	143.0
695.0	1393.892	0.05765	93.57247	94.25	146.0	144.0
697.0	1397.892	0.05765	93.57247	94.5	147.0	144.0
699.0	1401.892	0.05764	93.55624	94.75	147.0	144.0
702.0	1407.892	0.05763	93.54001	95.0	147.0	145.0
704.0	1411.892	0.05763	93.54001	95.25	147.0	145.0
707.0	1417.892	0.05765	93.57247	95.5	147.0	146.0
710.0	1423.892	0.05763	93.54001	95.75	147.0	146.0
712.0	1427.892	0.0576	93.49132	96.0	148.0	146.0
714.0	1431.892	0.05757	93.44262	96.25	148.0	147.0
717.0	1437.892	0.05754	93.39393	96.5	148.0	147.0
718.0	1439.892	0.05754	93.39393	96.75	148.0	147.0
719.0	1441.892	0.05752	93.36147	97.0	148.0	147.0
721.0	1445.892	0.0575	93.32901	97.25	150.0	148.0
722.0	1447.892	0.0575	93.32901	97.5	150.0	148.0
723.0	1449.892	0.05749	93.31277	97.75	150.0	148.0
725.0	1453.892	0.05749	93.31277	98.0	151.0	148.0
727.0	1457.892	0.05748	93.29654	98.25	151.0	149.0
729.0	1461.892	0.05749	93.31277	98.5	151.0	149.0
732.0	1467.892	0.05747	93.28031	98.75	151.0	150.0
734.0	1471.892	0.05747	93.28031	99.0	151.0	150.0
736.0	1475.892	0.05744	93.23162	99.25	152.0	150.0
738.0	1479.892	0.05741	93.18292	99.5	152.0	151.0
740.0	1483.892	0.05739	93.15046	99.75	152.0	151.0
741.0	1485.892	0.05739	93.15046	100.0	152.0	151.0
742.0	1487.892	0.05738	93.13423	100.25	152.0	151.0
744.0	1491.892	0.05736	93.10177	100.5	153.0	152.0
745.0	1493.892	0.05735	93.08554	100.75	153.0	152.0
747.0	1497.892	0.05735	93.08554	101.0	155.0	152.0
748.0	1499.892	0.05735	93.08554	101.25	155.0	152.0
750.0	1503.892	0.05733	93.05308	101.5	155.0	153.0
751.0	1505.892	0.05732	93.03684	101.75	155.0	153.0
753.0	1509.892	0.05732	93.03684	102.0	156.0	153.0
756.0	1515.892	0.05731	93.02061	102.25	156.0	154.0
758.0	1519.892	0.05731	93.02061	102.5	156.0	154.0
761.0	1525.892	0.0573	93.00438	102.75	156.0	154.0
765.0	1533.892	0.05726	92.93946	103.0	156.0	155.0
766.0	1535.892	0.05725	92.92323	103.25	156.0	155.0
769.0	1541.892	0.05723	92.89076	103.5	157.0	156.0
770.0	1543.892	0.05721	92.8583	103.75	157.0	156.0
771.0	1545.892	0.05719	92.82584	104.0	157.0	156.0
773.0	1549.892	0.05717	92.79338	104.25	157.0	156.0
774.0	1551.892	0.05716	92.77715	104.5	158.0	157.0
775.0	1553.892	0.05714	92.74468	104.75	158.0	157.0
776.0	1555.892	0.05713	92.72845	105.0	158.0	157.0
777.0	1557.892	0.05712	92.71222	105.25	159.0	157.0
778.0	1559.892	0.0571	92.67976	105.5	159.0	157.0
779.0	1561.892	0.05708	92.6473	105.75	159.0	157.0
781.0	1565.892	0.05707	92.63107	106.0	159.0	158.0
782.0	1567.892	0.05707	92.63107	106.25	161.0	158.0
784.0	1571.892	0.05706	92.61484	106.5	161.0	158.0
785.0	1573.892	0.05705	92.5986	106.75	161.0	158.0
786.0	1575.892	0.05705	92.5986	107.0	161.0	159.0
789.0	1581.892	0.05705	92.5986	107.25	162.0	159.0
791.0	1585.892	0.05704	92.58237	107.5	162.0	159.0
793.0	1589.892	0.05702	92.54991	107.75	162.0	160.0
797.0	1597.893	0.05702	92.54991	108.0	162.0	160.0
802.0	1607.894	0.05699	92.50122	108.25	162.0	161.0
804.0	1611.894	0.05697	92.46876	108.5	162.0	162.0
805.0	1613.894	0.05696	92.45252	108.75	162.0	162.0
807.0	1617.894	0.05693	92.40383	109.0	162.0	162.0
808.0	1619.894	0.05691	92.37137	109.25	163.0	162.0
809.0	1621.894	0.05688	92.32267	109.5	163.0	162.0
810.0	1623.894	0.05687	92.30644	109.75	163.0	163.0
811.0	1625.894	0.05687	92.30644	110.0	164.0	163.0
812.0	1627.894	0.05687	92.30644	110.25	164.0	163.0
814.0	1631.894	0.05683	92.24152	110.75	166.0	163.0
815.0	1633.894	0.05681	92.20906	111.0	166.0	163.0
817.0	1637.894	0.05681	92.20906	111.25	167.0	164.0
818.0	1639.894	0.05681	92.20906	111.5	167.0	164.0
819.0	1641.894	0.05681	92.20906	111.75	167.0	164.0
821.0	1645.894	0.05681	92.20906	112.0	167.0	164.0
822.0	1647.894	0.05681	92.20906	112.25	168.0	165.0
824.0	1651.895	0.05681	92.20906	112.5	168.0	165.0
827.0	1657.895	0.0568	92.19283	112.75	168.0	165.0
830.0	1663.896	0.05677	92.14413	113.0	168.0	166.0
834.0	1671.896	0.05674	92.09544	113.25	168.0	167.0
838.0	1679.896	0.05672	92.06298	113.5	168.0	167.0
840.0	1683.896	0.0567	92.03051	113.75	168.0	168.0
842.0	1687.896	0.05668	91.99805	114.0	168.0	168.0
843.0	1689.896	0.05666	91.96559	114.25	169.0	168.0
844.0	1691.896	0.05665	91.94936	114.5	169.0	168.0
846.0	1695.897	0.05662	91.90067	114.75	171.0	169.0
847.0	1697.897	0.0566	91.8682	115.0	171.0	169.0
848.0	1699.897	0.05658	91.83574	115.25	171.0	169.0
849.0	1701.897	0.05656	91.80328	115.5	171.0	169.0
850.0	1703.897	0.05656	91.80328	115.75	171.0	169.0
852.0	1707.897	0.05655	91.78705	116.0	172.0	170.0
854.0	1711.897	0.05654	91.77082	116.25	172.0	170.0
855.0	1713.897	0.05654	91.77082	116.5	172.0	170.0
857.0	1717.897	0.05652	91.73835	116.75	173.0	170.0
860.0	1723.897	0.05649	91.68966	117.0	173.0	171.0
863.0	1729.897	0.05646	91.64097	117.25	173.0	171.0
866.0	1735.897	0.05643	91.59227	117.5	173.0	172.0
869.0	1741.898	0.05648	91.67343	117.75	173.0	172.0
871.0	1745.898	0.05648	91.67343	118.0	173.0	173.0
