05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
57.3125	5.572745	0.001138027	86.07437332965522	591.9746	39.99329	60.00868
57.32084	5.572764	0.001159792	86.0746667959978	592.0574	39.98452	59.98838
57.32918	5.572765	0.001183439	86.07468224159479	592.1413	39.99322	60.00535
57.3375	5.572735	0.001204432	86.07421887368544	592.2248	40.02567	60.005
57.34582	5.572737	0.001224286	86.0742497648794	592.309	39.97325	60.00588
57.35418	5.572769	0.001246192	86.07474402398269	592.3912	40.00481	60.01384
57.3625	5.572832	0.001272353	86.07571709659229	592.4752	39.98952	59.9934
57.37084	5.572809	0.001294848	86.0753618478618	592.5582	40.02191	60.00506
57.37916	5.572824	0.001312291	86.07559353181645	592.6421	40.00134	59.9984
57.3875	5.57282	0.001324834	86.07553174942855	592.7257	40.0017	59.98234
57.39582	5.572798	0.001337855	86.07519194629504	592.809	39.98843	60.01485
57.40418	5.572832	0.001346235	86.07571709659229	592.8924	39.993	59.98724
57.4125	5.572822	0.001351466	86.07556264062251	592.975	40.00906	60.004
57.42082	5.572818	0.001348583	86.07550085823459	593.059	40.00261	60.01378
57.42916	5.572815	0.001331566	86.07545452144366	593.1412	39.98216	59.98985
57.4375	5.572834	0.001306658	86.07574798778624	593.2258	40.01604	59.99308
57.44584	5.572867	0.001277876	86.0762576924865	593.309	40.0078	60.00462
57.45418	5.572891	0.001246711	86.07662838681397	593.3943	39.99028	59.9865
57.4625	5.57287	0.001208682	86.07630402927744	593.4778	39.99504	60.02247
57.47082	5.572863	0.00115342	86.07619591009859	593.5625	40.02044	59.98881
57.47918	5.572848	0.001116056	86.07596422614392	593.6452	39.98901	60.00846
57.4875	5.572842	0.001089519	86.07587155256205	593.727	40.00098	60.00865
57.49584	5.572852	0.00106432	86.07602600853184	593.8091	40.005	59.96986
57.50416	5.572846	0.001043583	86.07593333494997	593.8942	39.99052	59.99377
57.5125	5.572828	0.001018226	86.07565531420438	593.9788	40.00667	60.01433
57.52082	5.572826	0.000994598	86.07562442301041	594.0621	40.00586	60.00838
57.52918	5.572826	0.000972611	86.07562442301041	594.1463	39.95938	60.00688
57.5375	5.572794	0.000963626	86.07513016390713	594.2287	40.02626	60.01563
57.54582	5.57278	0.000951227	86.07491392554944	594.3137	40.00016	60.00447
57.55416	5.572761	0.000937858	86.07462045920687	594.3957	40.0186	59.95916
57.5625	5.572754	0.000929258	86.07451234002802	594.4795	39.9717	60.02824
57.57084	5.572764	0.000922238	86.0746667959978	594.5627	40.01638	59.99207
57.57918	5.572766	0.000926813	86.07469768719174	594.646	40.00315	60.0125
57.5875	5.572758	0.000922854	86.07457412241594	594.7301	39.98548	59.95942
57.59582	5.572743	0.000919897	86.07434243846126	594.8118	40.00552	60.04058
57.60418	5.572701	0.000920516	86.0736937233882	594.8952	39.99354	60.00215
57.6125	5.572688	0.000930791	86.0734929306275	594.9805	39.9915	59.98684
57.62084	5.572712	0.000927714	86.07386362495497	595.063	40.013	59.99562
57.62916	5.57275	0.00092015	86.07445055764012	595.1458	39.98415	60.0197
57.6375	5.57276	0.000930334	86.07460501360988	595.2299	40.03569	59.96492
57.64582	5.57277	0.000926105	86.07475946957966	595.311	40.01806	60.0421
57.65418	5.572779	0.000931988	86.07489847995245	595.3954	39.96667	59.96781
57.6625	5.572761	0.000941208	86.07462045920687	595.4776	40.0046	60.01398
57.67082	5.572765	0.00095677	86.07468224159479	595.5644	39.98953	60.00088
57.67916	5.572753	0.000957895	86.07449689443104	595.6457	40.00996	59.99605
57.6875	5.572702	0.000964886	86.07370916898518	595.7301	40.00098	60.00164
57.69584	5.572649	0.000964762	86.07289055234536	595.8125	39.99239	59.97846
57.70418	5.572634	0.000981102	86.07265886839069	595.8955	39.99944	60.01959
57.7125	5.572632	0.000988934	86.07262797719673	595.9772	39.98008	59.97551
57.72082	5.572624	0.001006819	86.07250441242091	596.0623	40.0186	60.02212
57.72918	5.572531	0.00102564	86.07106797190198	596.1454	40.01352	59.99496
57.7375	5.572512	0.001044499	86.0707745055594	596.2294	39.97654	60.01262
57.74584	5.572502	0.001059914	86.07062004958964	596.3106	40.00922	60.00082
57.75416	5.572411	0.001073205	86.06921450026465	596.3958	39.99996	59.98637
57.7625	5.572346	0.001085787	86.0682105364611	596.4794	40.0063	60.01941
57.77082	5.572321	0.001102918	86.06782439653665	596.5622	40.01614	59.99047
57.77918	5.57227	0.001119682	86.06703667109079	596.6446	39.96962	59.98692
57.7875	5.572299	0.001134486	86.06748459340315	596.7292	40.04657	60.00796
57.79582	5.572292	0.001145406	86.06737647422432	596.8113	39.96721	59.98394
57.80416	5.572308	0.001156536	86.06762360377594	596.8932	39.99798	60.01888
57.8125	5.572332	0.001165099	86.06799429810343	596.9786	39.99662	60.00676
57.82084	5.572306	0.001174565	86.067592712582	597.06	40.01284	59.9826
57.82918	5.572332	0.001183414	86.06799429810343	597.1438	40.00237	59.98356
57.8375	5.572376	0.001190076	86.06867390437044	597.2278	39.97915	60.03471
57.84582	5.572393	0.001196753	86.06893647951905	597.3099	40.01794	59.99889
57.85418	5.572368	0.001204008	86.06855033959462	597.3945	40.01218	59.99204
57.8625	5.572304	0.001206386	86.06756182138804	597.4763	39.95955	59.99841
57.87084	5.572324	0.001203247	86.0678707333276	597.5615	40.01134	59.9995
57.87916	5.572375	0.001202566	86.06865845877346	597.645	39.99008	59.99606
57.8875	5.572421	0.001202896	86.06936895623444	597.7281	40.03256	59.99502
57.89582	5.572448	0.001205863	86.06978598735283	597.8113	40.00732	59.99897
57.90418	5.57246	0.001210664	86.06997133451657	597.8951	39.972	59.98808
57.9125	5.572428	0.001212816	86.06947707541327	597.9795	39.9998	60.00976
57.92082	5.572443	0.001215236	86.06970875936794	598.0613	40.03519	60.01264
57.92916	5.572474	0.001218926	86.07018757287425	598.1435	39.96224	59.99247
57.9375	5.572472	0.00121951	86.0701566816803	598.2271	40.01276	59.9914
57.94584	5.572468	0.00121491	86.07009489929239	598.3116	39.99044	60.01162
57.95418	5.572476	0.001207513	86.0702184640682	598.3955	40.01928	59.98011
57.9625	5.572468	0.001200951	86.07009489929239	598.4788	39.99396	60.01391
57.97082	5.572476	0.001203387	86.0702184640682	598.5605	39.9955	59.99822
57.97918	5.57246	0.001202514	86.06997133451657	598.6436	40.00884	60.0264
57.9875	5.572474	0.001201457	86.07018757287425	598.728	40.0016	59.99906
57.99584	5.57248	0.001206235	86.07028024645611	598.8108	40.00038	59.99336
58.00416	5.572518	0.001210058	86.07086717914126	598.895	39.97378	59.9791
58.0125	5.572527	0.001214745	86.07100618951408	598.9792	40.03075	60.02666
58.02082	5.572548	0.001222965	86.07133054705061	599.063	39.9747	59.99687
58.02918	5.572485	0.001237011	86.07035747444101	599.1456	40.00153	60.0043
58.0375	5.572445	0.001242226	86.0697396505619	599.228	40.01432	59.98738
58.04582	5.572434	0.001249631	86.06956974899515	599.312	39.99779	59.99915
58.05416	5.57245	0.001252734	86.06981687854679	599.3919	39.983	60.00746
58.0625	5.572426	0.001254929	86.06944618421932	599.4776	40.00078	59.99228
58.07084	5.572407	0.001255773	86.06915271787675	599.5624	40.00798	59.98213
58.07918	5.572343	0.001257125	86.06816419967018	599.6443	40.0039	60.03425
58.0875	5.572352	0.001253068	86.06830321004297	599.7285	39.99182	59.983
58.09582	5.5723	0.001245854	86.06750003900014	599.812	40.00706	60.00652
58.10418	5.57225	0.00124217	86.06672775915125	599.8962	40.00852	59.97995
58.1125	5.572226	0.001241931	86.06635706482378	599.9788	39.99494	59.99541
58.12084	5.572246	0.001242531	86.06666597676332	600.061	40.02044	60.0091
58.12916	5.572201	0.001237581	86.06597092489933	600.146	39.97374	60.00512
58.1375	5.572195	0.001242221	86.06587825131746	600.2276	40.01744	60.00236
58.14582	5.572156	0.001230531	86.06527587303533	600.3111	39.97829	60.02561
58.15418	5.572161	0.001227624	86.06535310102022	600.3964	40.0199	59.97876
58.1625	5.572185	0.00122636	86.0657237953477	600.4794	39.97805	59.9989
58.17082	5.572191	0.001241064	86.06581646892955	600.5622	40.00164	59.98675
58.17916	5.572214	0.001241992	86.06617171766004	600.6452	40.00006	60.01589
58.1875	5.572195	0.001244351	86.06587825131746	600.7288	40.00696	59.99389
58.19584	5.572218	0.001249172	86.06623350004796	600.813	39.99556	59.98657
58.20418	5.57219	0.001270783	86.06580102333258	600.8954	39.99653	60.01851
58.2125	5.572188	0.001284817	86.06577013213862	600.9781	39.99856	59.97942
58.22082	5.572164	0.001301906	86.06539943781115	601.0624	40.00594	60.00684
58.22918	5.572171	0.001316506	86.06550755699001	601.147	40.01911	60.01828
58.2375	5.572158	0.001337657	86.06530676422929	601.2302	39.98466	59.99572
58.24584	5.572182	0.001356639	86.06567745855675	601.3124	39.99653	60.00074
58.25416	5.572188	0.001372488	86.06577013213862	601.3972	40.00752	59.9921
58.2625	5.572198	0.001393983	86.0659245881084	601.4809	40.00058	59.98789
58.27082	5.572169	0.001421632	86.06547666579604	601.563	40.0133	60.00843
58.27918	5.572195	0.001445794	86.06587825131746	601.6461	39.98979	60.0029
58.2875	5.572201	0.001468458	86.06597092489933	601.7304	39.98508	60.01066
58.29582	5.572231	0.001487185	86.06643429280867	601.8138	39.99556	60.00078
58.30416	5.572216	0.001504218	86.066202608854	601.898	40.02741	59.9855
58.3125	5.572218	0.001509697	86.06623350004796	601.9812	39.98326	60.00481
58.32084	5.572156	0.001525244	86.06527587303533	602.0644	40.00877	59.9953
58.32918	5.572141	0.001533947	86.06504418908068	602.1459	39.98102	59.99854
58.3375	5.57216	0.001543206	86.06533765542325	602.2314	40.00605	60.00963
58.34582	5.572176	0.001551338	86.06558478497489	602.3135	40.03273	59.99633
58.35418	5.572159	0.001554291	86.06532220982626	602.3978	39.96881	59.99548
58.3625	5.57218	0.001554732	86.0656465673628	602.4816	39.99538	60.00911
58.37084	5.572179	0.001556766	86.06563112176583	602.565	40.00583	60.00336
58.37916	5.572158	0.001555155	86.06530676422929	602.6472	39.99818	59.97896
58.3875	5.57212	0.001547453	86.06471983154414	602.7302	40.00824	60.00551
58.39582	5.572078	0.00153338	86.06407111647107	602.8142	39.98964	59.983
58.40418	5.572063	0.001515349	86.0638394325164	602.8982	40.00731	60.00035
