05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
24.8375	5.74734	0.007357144	87.08275630089123	267.2565	39.99115	59.99518
24.84583	5.747314	0.007358799	87.08236235314082	267.34	39.99573	60.01702
24.85416	5.747278	0.007358772	87.08181688702487	267.4253	39.96706	60.00142
24.8625	5.747285	0.007362612	87.08192294988075	267.5075	40.02946	59.98375
24.87083	5.74727	0.007359872	87.08169567233244	267.591	39.99495	60.02593
24.87917	5.747236	0.007351882	87.0811805098896	267.6737	40.01345	59.98715
24.8875	5.747208	0.007340653	87.08075625846608	267.758	39.98714	60.01943
24.89584	5.747166	0.007330048	87.08011988133082	267.8402	39.99462	59.98474
24.90417	5.747079	0.007321519	87.07880167155062	267.9232	40.00183	60.0057
24.9125	5.747027	0.00731345	87.0780137760498	268.005	39.98248	59.99796
24.92084	5.746982	0.007301499	87.07733194340487	268.0898	40.00709	60.00126
24.92917	5.74695	0.00728675	87.07684708463513	268.1725	40.01548	59.99299
24.9375	5.746944	0.007261091	87.0767561736158	268.2578	40.00346	60.01476
24.94583	5.746973	0.007243944	87.07719557687588	268.3416	40.0187	59.99297
24.95416	5.746912	0.00723127	87.07627131484608	268.4242	39.98564	59.9751
24.9625	5.74687	0.007224889	87.07563493771082	268.507	40.00154	60.00627
24.97083	5.746812	0.007205118	87.07475613119067	268.59	39.99872	59.98478
24.97916	5.746734	0.007198682	87.07357428793945	268.6715	39.99797	60.0295
24.9875	5.7467	0.007189698	87.0730591254966	268.757	39.99496	59.98419
24.99583	5.746636	0.007177741	87.07208940795714	268.84	40.02044	59.99687
25.00417	5.746605	0.007173197	87.07161970102396	268.9228	39.95582	60.0118
25.0125	5.746536	0.00716907	87.07057422430174	269.007	40.02284	59.98671
25.02084	5.746545	0.00715953	87.07071059083073	269.0898	39.98512	60.00574
25.02917	5.746506	0.007152989	87.07011966920511	269.1741	40.0231	60.01163
25.0375	5.746472	0.007151574	87.06960450676226	269.2562	40.01102	59.9691
25.04584	5.746465	0.007147884	87.06949844390638	269.339	39.97577	60.02458
25.05417	5.746415	0.007146581	87.06874085207869	269.4215	40.0019	60.01222
25.0625	5.746342	0.007142466	87.06763476801024	269.5074	39.99342	59.9735
25.07083	5.74626	0.007142968	87.0663923174128	269.5884	40.0164	60.0146
25.07916	5.746274	0.007144524	87.06660444312455	269.6735	39.99221	60.00926
25.0875	5.746206	0.007148337	87.06557411823887	269.7564	39.99046	59.97832
25.09583	5.746174	0.007150462	87.06508925946915	269.8394	39.98908	60.01555
25.10416	5.746125	0.007146806	87.064346819478	269.9214	40.02222	60.03093
25.1125	5.746068	0.007142389	87.0634831647944	270.0074	39.99142	59.9538
25.12083	5.746068	0.007134849	87.0634831647944	270.0896	40.01898	60.03072
25.12917	5.74604	0.00712218	87.0630589133709	270.1744	40.00359	59.98906
25.1375	5.745992	0.007113692	87.0623316252163	270.2555	39.99147	59.98468
25.14584	5.745922	0.00710039	87.06127099665751	270.3397	40.00838	60.0132
25.15417	5.745888	0.007088388	87.06075583421466	270.4219	39.97902	59.98457
25.1625	5.745874	0.007071838	87.06054370850292	270.507	40.02059	60.00787
25.17084	5.745852	0.007061238	87.06021036809872	270.5886	40.00331	59.99805
25.17917	5.74584	0.007047226	87.06002854606008	270.673	39.97851	60.01448
25.1875	5.745816	0.007028622	87.05966490198277	270.7567	39.99469	59.9987
25.19583	5.745758	0.007024543	87.05878609546264	270.838	40.0058	60.00524
25.20416	5.745709	0.007020516	87.05804365547148	270.9233	39.99586	59.96008
25.2125	5.745695	0.007018895	87.05783152975974	271.007	40.0281	60.00799
25.22083	5.745657	0.007019528	87.05725575997066	271.0898	40.01285	60.04432
25.22916	5.745586	0.007016384	87.05617997957533	271.171	39.99042	59.98507
25.2375	5.745576	0.007011768	87.05602846120979	271.2554	39.9987	59.97839
25.24583	5.745508	0.007008264	87.05499813632412	271.3404	39.96476	60.01386
25.25417	5.74548	0.007005707	87.05457388490059	271.4248	40.01516	60.01453
25.2625	5.745445	0.006994646	87.0540435706212	271.508	40.00215	59.98285
25.27084	5.745408	0.006997876	87.0534829526687	271.59	40.01601	59.98715
25.27917	5.745356	0.00699171	87.05269505716788	271.6734	39.96895	60.00708
25.2875	5.745348	0.006977792	87.05257384247544	271.7573	40.01895	59.99098
25.29584	5.74532	0.006970068	87.05214959105194	271.8402	40.01324	60.00634
25.30417	5.745276	0.006963308	87.05148291024355	271.9252	39.9745	60.01034
25.3125	5.745152	0.00696545	87.04960408251084	272.0065	40.02145	59.95894
25.32083	5.745106	0.006966043	87.04890709802936	272.0901	39.9741	60.0445
25.32916	5.745056	0.006964288	87.04814950620165	272.1754	39.99255	59.971
25.3375	5.745026	0.006962912	87.04769495110504	272.257	40.01803	60.0057
25.34583	5.744947	0.006969375	87.04649795601725	272.3406	39.98528	60.02394
25.35416	5.74492	0.006970728	87.04608885643029	272.423	40.01082	59.9752
25.3625	5.74489	0.006977099	87.04563430133366	272.5064	40.00534	60.02082
25.37083	5.744876	0.006981513	87.04542217562191	272.5896	40.01013	59.99316
25.37917	5.744848	0.006979059	87.0449979241984	272.674	39.99931	60.00991
25.3875	5.744787	0.006983542	87.04407366216859	272.7562	40.0033	59.99328
25.39584	5.744756	0.006989069	87.04360395523541	272.8401	39.98384	59.98744
25.40417	5.744702	0.00698832	87.0427857560615	272.9233	40.02107	60.02605
25.4125	5.744687	0.006994319	87.04255847851319	273.0069	39.97178	59.9898
25.42084	5.744734	0.006998997	87.04327061483124	273.091	40.01837	59.98735
25.42917	5.744715	0.007008032	87.0429827299367	273.1728	40.01187	60.00798
25.4375	5.744715	0.007015896	87.0429827299367	273.256	39.97746	60.00994
25.44583	5.744664	0.007017592	87.04220998627244	273.3399	39.99362	59.99676
25.45416	5.744608	0.007012912	87.04136148342542	273.4225	40.00544	59.97787
25.4625	5.744564	0.007003671	87.04069480261703	273.5072	40.01312	60.03015
25.47083	5.744521	0.007006479	87.0400432736452	273.5898	39.98314	59.99389
25.47916	5.744458	0.007005382	87.0390887079423	273.6713	40.00212	59.98704
25.4875	5.744368	0.007013806	87.03772504265243	273.7568	39.99575	60.02206
25.49583	5.744342	0.007014224	87.03733109490202	273.8407	40.02378	59.98526
25.50417	5.744262	0.00701896	87.0361189479777	273.9228	39.99211	60.00087
25.5125	5.744231	0.007018805	87.03564924104451	274.0068	39.9795	59.9965
25.52084	5.744202	0.007028884	87.03520983778444	274.0895	40.02062	60.00474
25.52917	5.744143	0.007030426	87.03431587942777	274.1734	40.0003	59.99882
25.5375	5.744093	0.007031806	87.03355828760006	274.2562	39.99836	59.99115
25.54584	5.744024	0.007035813	87.0325128108778	274.3408	39.99231	60.02043
25.55417	5.743984	0.007034832	87.03190673741565	274.4242	39.99345	59.97992
25.5625	5.74395	0.00703426	87.0313915749728	274.5075	40.03968	60.01129
25.57083	5.743902	0.007037476	87.03066428681822	274.591	39.96503	60.01006
25.57916	5.743868	0.007041993	87.03014912437537	274.6748	40.00986	59.97608
25.5875	5.743808	0.007043916	87.02924001418212	274.7575	40.0003	59.99352
25.59583	5.743824	0.007045639	87.02948244356699	274.8393	39.99602	60.02006
25.60416	5.743795	0.00705026	87.02904304030693	274.9237	39.98692	59.9676
25.6125	5.743765	0.007047344	87.02858848521029	275.0064	40.0162	60.01794
25.62083	5.743766	0.007058865	87.02860363704686	275.0906	40.01014	60.0032
25.62917	5.743744	0.007065116	87.02827029664266	275.173	39.98072	59.99129
25.6375	5.743706	0.00706878	87.02769452685362	275.2575	40.00305	60.046
25.64584	5.743687	0.007072466	87.02740664195908	275.341	40.00908	59.96752
25.65417	5.743664	0.007078062	87.02705814971833	275.4248	39.99	60.01265
25.6625	5.743637	0.007091135	87.02664905013137	275.5077	40.00568	59.98588
25.67084	5.74362	0.007109826	87.02639146890995	275.59	39.98956	60.0044
25.67916	5.743605	0.007121584	87.02616419136163	275.6736	40.01062	59.99705
25.6875	5.743534	0.007133224	87.0250884109663	275.756	40.0	59.99287
25.69584	5.743452	0.007135737	87.02384596036885	275.8415	40.01794	60.03371
25.70416	5.743386	0.007141298	87.02284593915628	275.9238	39.97731	59.96888
25.7125	5.743359	0.007144831	87.02243683956932	276.0075	39.99	59.98052
25.72083	5.743326	0.007147079	87.02193682896305	276.0902	39.99304	60.00951
25.72916	5.743301	0.007148619	87.02155803304919	276.1726	40.02269	60.02188
25.7375	5.743281	0.007148386	87.02125499631809	276.2565	40.01034	60.02407
25.74583	5.74323	0.007144878	87.02048225265384	276.3418	39.96512	59.96768
25.75417	5.743207	0.007137244	87.0201337604131	276.425	40.03178	60.00956
25.7625	5.743203	0.007130431	87.02007315306689	276.5078	39.99003	59.962
25.77084	5.74314	0.007124102	87.01911858736399	276.59	39.99837	60.01244
25.77917	5.743096	0.007116294	87.01845190655561	276.6725	40.01058	59.97799
25.7875	5.74309	0.00711579	87.01836099553627	276.7545	39.99104	60.02658
25.79584	5.74303	0.007108676	87.01745188534304	276.84	40.00205	60.01229
25.80416	5.743002	0.007099646	87.01702763391951	276.9226	39.98446	60.0105
25.8125	5.742906	0.007079546	87.01557305761031	277.0055	40.00715	59.98799
25.82084	5.742854	0.007075554	87.0147851621095	277.0889	39.99625	60.019
25.82916	5.742864	0.007075194	87.01493668047505	277.1718	40.02078	59.99619
25.8375	5.742818	0.007061776	87.01423969599355	277.2552	39.996	59.9805
25.84583	5.742738	0.007061347	87.01302754906924	277.3386	39.9803	59.99322
25.85416	5.742695	0.007063714	87.0123760200974	277.4214	40.01731	60.02182
25.8625	5.74264	0.007073993	87.01154266908692	277.5066	40.0022	60.0051
25.87083	5.742601	0.007077024	87.0109517474613	277.5875	39.97916	59.98342
25.87917	5.742554	0.007080632	87.01023961114328	277.6718	40.02395	60.00347
25.8875	5.742506	0.007083294	87.00951232298867	277.755	40.00273	59.98162
25.89584	5.74242	0.007091394	87.00820926504502	277.8375	39.97518	60.01704
25.90417	5.742379	0.0070964	87.0075880397463	277.9215	40.00387	59.99965
25.9125	5.742341	0.007105722	87.00701226995724	278.0043	39.99016	59.98238
25.92084	5.74232	0.007118382	87.00669408138961	278.0902	39.9755	60.02808
25.92916	5.742261	0.007121796	87.00580012303291	278.1719	40.05863	59.97753
25.9375	5.742224	0.007121411	87.00523950508043	278.2556	40.00117	60.00591
25.94584	5.742239	0.007117425	87.00546678262873	278.337	39.98144	60.00768
25.95416	5.742193	0.007112664	87.00476979814724	278.4212	40.00208	60.01036
25.9625	5.74217	0.00710544	87.00442130590649	278.506	40.00006	59.99503
25.97083	5.742072	0.007093374	87.00293642592419	278.5902	40.0093	59.99809
25.97916	5.74204	0.00708413	87.00245156715447	278.6724	40.00561	60.01272
25.9875	5.74201	0.007070903	87.00199701205783	278.7558	39.98689	59.97617
25.99583	5.741991	0.007066728	87.00170912716331	278.8389	40.00194	60.00766
26.00417	5.741941	0.007061166	87.0009515353356	278.9205	39.99243	59.99541
26.0125	5.741918	0.007055259	87.00060304309486	279.0052	40.01604	59.98972
26.02084	5.74187	0.007051031	86.99987575494026	279.0875	39.97062	59.99661
26.02917	5.741837	0.007043274	86.99937574433399	279.1717	40.01532	60.0289
26.0375	5.741806	0.007037053	86.9989060374008	279.2539	40.00711	59.99516
26.04584	5.741744	0.007029076	86.99796662353444	279.3391	39.9906	60.0038
26.05416	5.741715	0.007034664	86.99752722027438	279.4213	40.01996	59.97545
26.0625	5.741684	0.00703904	86.9970575133412	279.505	39.98367	59.99307
26.07084	5.74164	0.007041626	86.99639083253282	279.5894	40.0058	59.9967
26.07916	5.741611	0.007054976	86.99595142927275	279.6717	39.9982	60.01709
26.0875	5.74157	0.00706156	86.99533020397404	279.756	40.01224	60.01289
26.09583	5.741532	0.007071001	86.99475443418497	279.8389	39.9841	59.99248
26.10416	5.741496	0.007077304	86.99420896806902	279.9226	40.00715	60.01076
26.1125	5.74148	0.007079566	86.99396653868416	280.0037	40.0019	59.98582
26.12083	5.741412	0.007077941	86.99293621379849	280.0878	39.99674	60.01101
26.12917	5.741343	0.00706648	86.99189073707623	280.1726	40.0049	59.98759
26.1375	5.741313	0.007057032	86.99143618197962	280.2543	40.00979	60.00006
26.14584	5.741278	0.007052082	86.99090586770023	280.3375	39.97372	60.0066
26.15417	5.741245	0.007045862	86.99040585709395	280.4215	40.00682	60.00637
26.1625	5.741152	0.007038489	86.98899673629441	280.5056	39.98661	60.0011
26.17084	5.741033	0.007034772	86.98719366774446	280.5897	40.03579	59.98814
26.17916	5.740995	0.007027051	86.98661789795541	280.6716	39.96594	60.03448
26.1875	5.740951	0.007013739	86.98595121714703	280.7546	39.9893	60.02008
26.19584	5.740943	0.0070009	86.9858300024546	280.8386	40.02656	59.94197
26.20416	5.740919	0.006992593	86.98546635837731	280.9216	39.98888	59.99864
26.2125	5.740906	0.006986395	86.98526938450209	281.0048	40.00728	59.99687
26.22083	5.740874	0.00697998	86.98478452573237	281.0892	40.00324	60.014
26.22916	5.740844	0.00697102	86.98432997063574	281.1702	39.98116	59.9991
26.2375	5.740835	0.006959995	86.98419360410675	281.2554	40.02464	59.99337
26.24583	5.74082	0.00694971	86.98396632655844	281.3373	40.02238	59.99714
26.25417	5.740837	0.006944161	86.98422390777986	281.4213	39.97942	59.99859
26.2625	5.740815	0.006934539	86.98389056737567	281.5064	39.9967	60.02771
26.27084	5.740776	0.006917661	86.98329964575007	281.5875	39.97766	59.98984
26.27917	5.740748	0.006905925	86.98287539432656	281.6714	40.01856	60.01378
26.2875	5.740688	0.006900906	86.98196628413329	281.7539	40.00822	59.99074
26.29584	5.74066	0.00688845	86.9815420327098	281.8369	40.01555	60.01116
26.30416	5.740626	0.006880276	86.98102687026694	281.9204	39.95532	60.00079
26.3125	5.740632	0.00686625	86.98111778128627	282.0034	40.02812	59.98765
26.32084	5.740582	0.006858832	86.98036018945857	282.0879	39.99456	59.97978
26.32916	5.740587	0.006849819	86.98043594864133	282.173	39.99418	60.03462
26.3375	5.740538	0.006846724	86.97969350865019	282.254	40.01178	59.97509
26.34583	5.740446	0.006832879	86.97829953968721	282.3355	39.99439	59.98951
26.35416	5.740408	0.006826407	86.97772376989816	282.4182	40.01046	59.9975
26.3625	5.740344	0.00682425	86.9767540523587	282.5028	39.9804	60.02941
26.37083	5.740286	0.006816531	86.97587524583855	282.5883	40.00105	59.98946
26.37917	5.740227	0.006819414	86.97498128748185	282.6703	40.00833	59.97324
26.3875	5.740176	0.006812725	86.9742085438176	282.7535	39.97869	60.03662
26.39584	5.74012	0.006806792	86.97336004097058	282.836	39.99236	60.00686
26.40417	5.740078	0.006810696	86.9727236638353	282.9211	39.98884	59.9826
26.4125	5.740034	0.006809586	86.97205698302692	283.0037	40.0378	59.98668
26.42084	5.73999	0.00680903	86.97139030221854	283.0868	39.99521	60.03174
26.42916	5.739936	0.006804696	86.97057210304462	283.1696	39.9992	59.98074
26.4375	5.739914	0.006804897	86.97023876264042	283.2543	39.99634	59.99896
26.44584	5.739866	0.006810332	86.96951147448583	283.336	40.00084	59.98406
26.45416	5.739828	0.006813576	86.96893570469678	283.4195	39.98176	60.00918
26.4625	5.739824	0.00680907	86.96887509735055	283.5018	40.00242	60.02672
26.47083	5.739807	0.006800153	86.96861751612913	283.5875	40.00305	59.97659
26.47916	5.73979	0.006799834	86.96835993490771	283.6685	40.01038	60.01821
26.4875	5.7398	0.006798425	86.96851145327325	283.7512	40.00232	60.00938
26.49583	5.739761	0.006788189	86.96792053164764	283.8359	40.00574	59.97651
26.50417	5.739697	0.006774349	86.96695081410817	283.9194	40.0025	59.9931
26.5125	5.739695	0.00677129	86.96692051043507	284.0022	39.9964	59.9918
26.52084	5.73966	0.006755682	86.96639019615567	284.0852	40.00154	60.02
26.52917	5.739629	0.006738468	86.9659204892225	284.1703	40.00336	60.01738
26.5375	5.7396	0.006735352	86.96548108596244	284.2516	39.99347	59.96485
26.54584	5.739576	0.006722954	86.96511744188513	284.3358	39.99713	60.00594
26.55416	5.739479	0.00670877	86.96364771373939	284.4191	40.00722	60.01693
26.5625	5.739422	0.006698992	86.9627840590558	284.5028	39.9896	59.98863
26.57084	5.739385	0.006692416	86.9622234411033	284.5844	39.99204	60.00537
26.57916	5.739277	0.0066797	86.96058704275546	284.668	40.00306	59.99664
26.5875	5.739238	0.006657776	86.95999612112986	284.7527	40.02268	59.98932
26.59583	5.73923	0.00664857	86.95987490643742	284.8348	39.98114	60.01687
26.60416	5.73918	0.006646074	86.95911731460971	284.9175	39.98945	59.98731
26.6125	5.739157	0.00664043	86.95876882236895	285.0012	40.03021	59.9952
26.62083	5.739166	0.006636248	86.95890518889794	285.087	39.99297	59.98752
26.62917	5.73919	0.00663125	86.95926883297524	285.169	40.01474	60.01326
26.6375	5.739154	0.00663246	86.9587233668593	285.2511	39.97024	60.0317
26.64584	5.739092	0.006640718	86.95778395299295	285.3359	40.01367	59.97278
26.65417	5.739042	0.006640165	86.95702636116525	285.4177	39.9845	60.00312
26.6625	5.738994	0.006641662	86.95629907301064	285.5024	40.00848	59.99082
26.67084	5.738924	0.00664421	86.95523844445185	285.5856	39.99959	59.9953
26.67916	5.738888	0.006654412	86.95469297833591	285.6694	39.98206	60.0254
26.6875	5.73885	0.006666565	86.95411720854686	285.7515	40.01935	59.99815
26.69584	5.738821	0.006681686	86.95367780528677	285.8342	40.00094	59.98144
26.70416	5.73878	0.006693058	86.95305657998806	285.9196	40.00634	60.00426
26.7125	5.738762	0.006704044	86.95278384693009	286.0006	40.0095	60.00806
26.72083	5.738726	0.006712651	86.95223838081414	286.085	39.97805	59.98748
26.72916	5.738709	0.006717751	86.95198079959272	286.1671	39.98738	60.0102
26.7375	5.738691	0.006723542	86.95170806653475	286.2519	40.03115	59.99283
26.74583	5.738632	0.00672099	86.95081410817805	286.3352	39.97341	60.01695
26.75417	5.73857	0.006724019	86.9498746943117	286.4174	40.0254	59.99129
26.7625	5.738551	0.006718225	86.94958680941718	286.5002	39.98087	60.02484
26.77084	5.738528	0.006700649	86.94923831717642	286.5845	39.9911	59.98888
26.77917	5.738481	0.006692618	86.9485261808584	286.668	40.04522	59.99348
26.7875	5.738412	0.006655704	86.94748070413615	286.7515	39.97483	59.9945
26.79584	5.73837	0.006651664	86.94684432700087	286.8337	40.0042	59.9778
26.80416	5.738322	0.006617916	86.94611703884628	286.9186	39.99515	60.0059
26.8125	5.738285	0.006610322	86.9455564208938	287.0006	40.0178	60.0306
26.82084	5.738248	0.006605179	86.94499580294128	287.0842	39.99658	59.997
26.82916	5.738194	0.006597314	86.94417760376736	287.1685	39.9856	59.99594
26.8375	5.738186	0.006590259	86.94405638907492	287.2506	40.00088	59.98092
26.84583	5.73816	0.006588586	86.9436624413245	287.3341	40.00303	59.99809
26.85416	5.738114	0.006585942	86.94296545684304	287.417	40.00806	59.99906
26.8625	5.738038	0.006578999	86.94181391726492	287.5003	40.00222	60.0233
26.87083	5.738	0.006581674	86.94123814747586	287.5832	39.98512	59.98838
26.87917	5.737954	0.006574694	86.94054116299438	287.668	40.0085	59.98026
26.8875	5.73795	0.006585251	86.94048055564815	287.7515	40.00326	60.01524
26.89584	5.73791	0.006583672	86.939874482186	287.8334	40.00076	59.99606
26.90417	5.737846	0.006600148	86.93890476464652	287.9188	39.98375	60.00209
26.9125	5.737835	0.006598556	86.93873809444442	288.0013	40.02241	60.01504
26.92084	5.737815	0.006606443	86.93843505771336	288.0837	39.96582	59.99518
26.92916	5.737788	0.006610906	86.93802595812639	288.1674	40.01255	59.98928
26.9375	5.737742	0.006621241	86.9373289736449	288.2526	39.99308	60.0098
26.94584	5.737688	0.006634337	86.93651077447099	288.3355	39.98386	59.98972
